Home_Team,Away_Team,Result,Date,Link,Year,Round,League
SC Freiburg,TuS Koblenz,1-1,Sun 23 Nov ,/match/sc-freiburg/tus-koblenz/2009,2009,14,2_liga
Mainz 05,FC St. Pauli,2-2,Sun 23 Nov ,/match/mainz-amat/st-pauli/2009,2009,14,2_liga
Nürnberg,Greuther Fürth,2-1,Sun 23 Nov ,/match/fc-nurnberg/greuther-furth/2009,2009,14,2_liga
Hansa Rostock,1860 München,0-1,Mon 24 Nov ,/match/hansa-rostock/1860-munchen/2009,2009,14,2_liga
Kaiserslautern,Alemannia Aachen,1-1,Fri 28 Nov ,/match/kaiserslautern/alemannia-aachen/2009,2009,15,2_liga
VfL Osnabrück,Nürnberg,1-1,Fri 28 Nov ,/match/vfl-osnabruck/fc-nurnberg/2009,2009,15,2_liga
TuS Koblenz,Rot Weiss Ahlen,4-1,Fri 28 Nov ,/match/tus-koblenz/rot-weiss-ahlen/2009,2009,15,2_liga
Rot-Weiß,MSV Duisburg,0-3,Sun 30 Nov ,/match/rot-weib-oberhausen/msv-duisburg/2009,2009,15,2_liga
FC Augsburg,Hansa Rostock,2-0,Sun 30 Nov ,/match/fc-augsburg/hansa-rostock/2009,2009,15,2_liga
1860 München,Wehen Burghausen,3-3,Sun 30 Nov ,/match/1860-munchen/sv-wehen-wiesbaden/2009,2009,15,2_liga
FC St. Pauli,Ingolstadt 04,1-0,Sun 30 Nov ,/match/st-pauli/fc-ingolstadt-04/2009,2009,15,2_liga
Greuther Fürth,SC Freiburg,1-1,Sun 30 Nov ,/match/greuther-furth/sc-freiburg/2009,2009,15,2_liga
FSV Frankfurt,Mainz 05,1-4,Mon 01 Dec ,/match/fsv-frankfurt/mainz-amat/2009,2009,15,2_liga
Ingolstadt 04,FSV Frankfurt,1-1,Fri 05 Dec ,/match/fc-ingolstadt-04/fsv-frankfurt/2009,2009,16,2_liga
Alemannia Aachen,1860 München,2-0,Fri 05 Dec ,/match/alemannia-aachen/1860-munchen/2009,2009,16,2_liga
Mainz 05,Greuther Fürth,0-1,Fri 05 Dec ,/match/mainz-amat/greuther-furth/2009,2009,16,2_liga
Rot Weiss Ahlen,VfL Osnabrück,1-2,Sun 07 Dec ,/match/rot-weiss-ahlen/vfl-osnabruck/2009,2009,16,2_liga
FC St. Pauli,TuS Koblenz,3-2,Sun 07 Dec ,/match/st-pauli/tus-koblenz/2009,2009,16,2_liga
Wehen Burghausen,FC Augsburg,1-2,Sun 07 Dec ,/match/sv-wehen-wiesbaden/fc-augsburg/2009,2009,16,2_liga
SC Freiburg,Rot-Weiß,2-1,Sun 07 Dec ,/match/sc-freiburg/rot-weib-oberhausen/2009,2009,16,2_liga
MSV Duisburg,Kaiserslautern,0-0,Sun 07 Dec ,/match/msv-duisburg/kaiserslautern/2009,2009,16,2_liga
Nürnberg,Hansa Rostock,4-0,Mon 08 Dec ,/match/fc-nurnberg/hansa-rostock/2009,2009,16,2_liga
FSV Frankfurt,FC St. Pauli,1-0,Fri 12 Dec ,/match/fsv-frankfurt/st-pauli/2009,2009,17,2_liga
VfL Osnabrück,MSV Duisburg,1-1,Fri 12 Dec ,/match/vfl-osnabruck/msv-duisburg/2009,2009,17,2_liga
TuS Koblenz,Ingolstadt 04,0-1,Fri 12 Dec ,/match/tus-koblenz/fc-ingolstadt-04/2009,2009,17,2_liga
Rot-Weiß,Mainz 05,2-1,Sun 14 Dec ,/match/rot-weib-oberhausen/mainz-amat/2009,2009,17,2_liga
FC Augsburg,Alemannia Aachen,3-1,Sun 14 Dec ,/match/fc-augsburg/alemannia-aachen/2009,2009,17,2_liga
1860 München,Nürnberg,1-1,Sun 14 Dec ,/match/1860-munchen/fc-nurnberg/2009,2009,17,2_liga
Greuther Fürth,Rot Weiss Ahlen,3-0,Sun 14 Dec ,/match/greuther-furth/rot-weiss-ahlen/2009,2009,17,2_liga
Hansa Rostock,Wehen Burghausen,1-0,Sun 14 Dec ,/match/hansa-rostock/sv-wehen-wiesbaden/2009,2009,17,2_liga
Kaiserslautern,SC Freiburg,2-0,Mon 15 Dec ,/match/kaiserslautern/sc-freiburg/2009,2009,17,2_liga
Rot-Weiß,TuS Koblenz,0-0,Fri 30 Jan ,/match/rot-weib-oberhausen/tus-koblenz/2009,2009,18,2_liga
VfL Osnabrück,FC St. Pauli,2-2,Fri 30 Jan ,/match/vfl-osnabruck/st-pauli/2009,2009,18,2_liga
FC Augsburg,Nürnberg,0-0,Fri 30 Jan ,/match/fc-augsburg/fc-nurnberg/2009,2009,18,2_liga
Greuther Fürth,Ingolstadt 04,6-1,Sun 01 Feb ,/match/greuther-furth/fc-ingolstadt-04/2009,2009,18,2_liga
FSV Frankfurt,Rot Weiss Ahlen,4-0,Sun 01 Feb ,/match/fsv-frankfurt/rot-weiss-ahlen/2009,2009,18,2_liga
Wehen Burghausen,Alemannia Aachen,1-0,Sun 01 Feb ,/match/sv-wehen-wiesbaden/alemannia-aachen/2009,2009,18,2_liga
1860 München,SC Freiburg,0-2,Sun 01 Feb ,/match/1860-munchen/sc-freiburg/2009,2009,18,2_liga
Hansa Rostock,MSV Duisburg,0-1,Sun 01 Feb ,/match/hansa-rostock/msv-duisburg/2009,2009,18,2_liga
Kaiserslautern,Mainz 05,1-1,Mon 02 Feb ,/match/kaiserslautern/mainz-amat/2009,2009,18,2_liga
TuS Koblenz,FSV Frankfurt,1-3,Fri 06 Feb ,/match/tus-koblenz/fsv-frankfurt/2009,2009,19,2_liga
SC Freiburg,VfL Osnabrück,4-1,Fri 06 Feb ,/match/sc-freiburg/vfl-osnabruck/2009,2009,19,2_liga
Alemannia Aachen,Hansa Rostock,3-3,Fri 06 Feb ,/match/alemannia-aachen/hansa-rostock/2009,2009,19,2_liga
Ingolstadt 04,Rot-Weiß,0-0,Sun 08 Feb ,/match/fc-ingolstadt-04/rot-weib-oberhausen/2009,2009,19,2_liga
Rot Weiss Ahlen,FC Augsburg,2-1,Sun 08 Feb ,/match/rot-weiss-ahlen/fc-augsburg/2009,2009,19,2_liga
Mainz 05,1860 München,2-2,Sun 08 Feb ,/match/mainz-amat/1860-munchen/2009,2009,19,2_liga
MSV Duisburg,Wehen Burghausen,2-1,Sun 08 Feb ,/match/msv-duisburg/sv-wehen-wiesbaden/2009,2009,19,2_liga
FC St. Pauli,Greuther Fürth,0-3,Sun 08 Feb ,/match/st-pauli/greuther-furth/2009,2009,19,2_liga
Nürnberg,Kaiserslautern,3-0,Mon 09 Feb ,/match/fc-nurnberg/kaiserslautern/2009,2009,19,2_liga
Greuther Fürth,FSV Frankfurt,0-0,Fri 13 Feb ,/match/greuther-furth/fsv-frankfurt/2009,2009,20,2_liga
Wehen Burghausen,TuS Koblenz,1-3,Fri 13 Feb ,/match/sv-wehen-wiesbaden/tus-koblenz/2009,2009,20,2_liga
Rot-Weiß,FC St. Pauli,3-2,Fri 13 Feb ,/match/rot-weib-oberhausen/st-pauli/2009,2009,20,2_liga
Kaiserslautern,Ingolstadt 04,2-0,Sun 15 Feb ,/match/kaiserslautern/fc-ingolstadt-04/2009,2009,20,2_liga
1860 München,Rot Weiss Ahlen,2-1,Sun 15 Feb ,/match/1860-munchen/rot-weiss-ahlen/2009,2009,20,2_liga
VfL Osnabrück,Mainz 05,1-3,Sun 15 Feb ,/match/vfl-osnabruck/mainz-amat/2009,2009,20,2_liga
FC Augsburg,MSV Duisburg,1-1,Sun 15 Feb ,/match/fc-augsburg/msv-duisburg/2009,2009,20,2_liga
Alemannia Aachen,Nürnberg,6-2,Sun 15 Feb ,/match/alemannia-aachen/fc-nurnberg/2009,2009,20,2_liga
Hansa Rostock,SC Freiburg,1-3,Mon 16 Feb ,/match/hansa-rostock/sc-freiburg/2009,2009,20,2_liga
SC Freiburg,FC Augsburg,1-0,Fri 20 Feb ,/match/sc-freiburg/fc-augsburg/2009,2009,21,2_liga
Ingolstadt 04,Alemannia Aachen,0-0,Fri 20 Feb ,/match/fc-ingolstadt-04/alemannia-aachen/2009,2009,21,2_liga
Mainz 05,Hansa Rostock,3-1,Fri 20 Feb ,/match/mainz-amat/hansa-rostock/2009,2009,21,2_liga
Rot Weiss Ahlen,Rot-Weiß,1-3,Sun 22 Feb ,/match/rot-weiss-ahlen/rot-weib-oberhausen/2009,2009,21,2_liga
FSV Frankfurt,VfL Osnabrück,1-0,Sun 22 Feb ,/match/fsv-frankfurt/vfl-osnabruck/2009,2009,21,2_liga
MSV Duisburg,1860 München,4-1,Sun 22 Feb ,/match/msv-duisburg/1860-munchen/2009,2009,21,2_liga
Nürnberg,Wehen Burghausen,1-0,Sun 22 Feb ,/match/fc-nurnberg/sv-wehen-wiesbaden/2009,2009,21,2_liga
TuS Koblenz,Greuther Fürth,3-0,Sun 22 Feb ,/match/tus-koblenz/greuther-furth/2009,2009,21,2_liga
FC St. Pauli,Kaiserslautern,2-0,Mon 23 Feb ,/match/st-pauli/kaiserslautern/2009,2009,21,2_liga
Hansa Rostock,Rot Weiss Ahlen,0-0,Fri 27 Feb ,/match/hansa-rostock/rot-weiss-ahlen/2009,2009,22,2_liga
Wehen Burghausen,SC Freiburg,0-1,Fri 27 Feb ,/match/sv-wehen-wiesbaden/sc-freiburg/2009,2009,22,2_liga
Nürnberg,Mainz 05,0-0,Fri 27 Feb ,/match/fc-nurnberg/mainz-amat/2009,2009,22,2_liga
VfL Osnabrück,Ingolstadt 04,1-0,Sun 01 Mar ,/match/vfl-osnabruck/fc-ingolstadt-04/2009,2009,22,2_liga
Rot-Weiß,FSV Frankfurt,2-0,Sun 01 Mar ,/match/rot-weib-oberhausen/fsv-frankfurt/2009,2009,22,2_liga
FC Augsburg,TuS Koblenz,0-2,Sun 01 Mar ,/match/fc-augsburg/tus-koblenz/2009,2009,22,2_liga
1860 München,FC St. Pauli,5-1,Sun 01 Mar ,/match/1860-munchen/st-pauli/2009,2009,22,2_liga
Kaiserslautern,Greuther Fürth,1-2,Sun 01 Mar ,/match/kaiserslautern/greuther-furth/2009,2009,22,2_liga
Alemannia Aachen,MSV Duisburg,1-2,Mon 02 Mar ,/match/alemannia-aachen/msv-duisburg/2009,2009,22,2_liga
FSV Frankfurt,Kaiserslautern,1-0,Fri 06 Mar ,/match/fsv-frankfurt/kaiserslautern/2009,2009,23,2_liga
TuS Koblenz,VfL Osnabrück,3-0,Fri 06 Mar ,/match/tus-koblenz/vfl-osnabruck/2009,2009,23,2_liga
FC St. Pauli,Hansa Rostock,3-2,Fri 06 Mar ,/match/st-pauli/hansa-rostock/2009,2009,23,2_liga
Greuther Fürth,Rot-Weiß,3-1,Sun 08 Mar ,/match/greuther-furth/rot-weib-oberhausen/2009,2009,23,2_liga
Mainz 05,FC Augsburg,1-1,Sun 08 Mar ,/match/mainz-amat/fc-augsburg/2009,2009,23,2_liga
Ingolstadt 04,1860 München,2-3,Sun 08 Mar ,/match/fc-ingolstadt-04/1860-munchen/2009,2009,23,2_liga
Rot Weiss Ahlen,Wehen Burghausen,1-0,Sun 08 Mar ,/match/rot-weiss-ahlen/sv-wehen-wiesbaden/2009,2009,23,2_liga
SC Freiburg,Alemannia Aachen,2-1,Sun 08 Mar ,/match/sc-freiburg/alemannia-aachen/2009,2009,23,2_liga
MSV Duisburg,Nürnberg,2-2,Mon 09 Mar ,/match/msv-duisburg/fc-nurnberg/2009,2009,23,2_liga
1860 München,FSV Frankfurt,1-1,Fri 13 Mar ,/match/1860-munchen/fsv-frankfurt/2009,2009,24,2_liga
Nürnberg,Rot Weiss Ahlen,4-0,Fri 13 Mar ,/match/fc-nurnberg/rot-weiss-ahlen/2009,2009,24,2_liga
Kaiserslautern,TuS Koblenz,2-1,Fri 13 Mar ,/match/kaiserslautern/tus-koblenz/2009,2009,24,2_liga
Hansa Rostock,Ingolstadt 04,1-1,Sun 15 Mar ,/match/hansa-rostock/fc-ingolstadt-04/2009,2009,24,2_liga
FC Augsburg,Rot-Weiß,1-2,Sun 15 Mar ,/match/fc-augsburg/rot-weib-oberhausen/2009,2009,24,2_liga
Alemannia Aachen,FC St. Pauli,1-3,Sun 15 Mar ,/match/alemannia-aachen/st-pauli/2009,2009,24,2_liga
VfL Osnabrück,Greuther Fürth,5-1,Sun 15 Mar ,/match/vfl-osnabruck/greuther-furth/2009,2009,24,2_liga
MSV Duisburg,SC Freiburg,2-0,Sun 15 Mar ,/match/msv-duisburg/sc-freiburg/2009,2009,24,2_liga
Wehen Burghausen,Mainz 05,0-2,Mon 16 Mar ,/match/sv-wehen-wiesbaden/mainz-amat/2009,2009,24,2_liga
Rot-Weiß,VfL Osnabrück,0-0,Fri 20 Mar ,/match/rot-weib-oberhausen/vfl-osnabruck/2009,2009,25,2_liga
FSV Frankfurt,Wehen Burghausen,2-1,Fri 20 Mar ,/match/fsv-frankfurt/sv-wehen-wiesbaden/2009,2009,25,2_liga
TuS Koblenz,Hansa Rostock,1-1,Fri 20 Mar ,/match/tus-koblenz/hansa-rostock/2009,2009,25,2_liga
FC St. Pauli,FC Augsburg,1-1,Sun 22 Mar ,/match/st-pauli/fc-augsburg/2009,2009,25,2_liga
Rot Weiss Ahlen,Kaiserslautern,0-1,Sun 22 Mar ,/match/rot-weiss-ahlen/kaiserslautern/2009,2009,25,2_liga
Greuther Fürth,1860 München,1-0,Sun 22 Mar ,/match/greuther-furth/1860-munchen/2009,2009,25,2_liga
Mainz 05,Alemannia Aachen,1-4,Sun 22 Mar ,/match/mainz-amat/alemannia-aachen/2009,2009,25,2_liga
Ingolstadt 04,MSV Duisburg,0-0,Sun 22 Mar ,/match/fc-ingolstadt-04/msv-duisburg/2009,2009,25,2_liga
SC Freiburg,Nürnberg,0-1,Mon 23 Mar ,/match/sc-freiburg/fc-nurnberg/2009,2009,25,2_liga
FC Augsburg,Ingolstadt 04,1-1,Fri 03 Apr ,/match/fc-augsburg/fc-ingolstadt-04/2009,2009,26,2_liga
Nürnberg,TuS Koblenz,2-0,Fri 03 Apr ,/match/fc-nurnberg/tus-koblenz/2009,2009,26,2_liga
MSV Duisburg,Mainz 05,0-1,Fri 03 Apr ,/match/msv-duisburg/mainz-amat/2009,2009,26,2_liga
Kaiserslautern,Rot-Weiß,1-1,Sun 05 Apr ,/match/kaiserslautern/rot-weib-oberhausen/2009,2009,26,2_liga
Hansa Rostock,FSV Frankfurt,2-0,Sun 05 Apr ,/match/hansa-rostock/fsv-frankfurt/2009,2009,26,2_liga
1860 München,VfL Osnabrück,1-1,Sun 05 Apr ,/match/1860-munchen/vfl-osnabruck/2009,2009,26,2_liga
Wehen Burghausen,FC St. Pauli,3-1,Sun 05 Apr ,/match/sv-wehen-wiesbaden/st-pauli/2009,2009,26,2_liga
Alemannia Aachen,Greuther Fürth,1-0,Sun 05 Apr ,/match/alemannia-aachen/greuther-furth/2009,2009,26,2_liga
SC Freiburg,Rot Weiss Ahlen,1-1,Mon 06 Apr ,/match/sc-freiburg/rot-weiss-ahlen/2009,2009,26,2_liga
Ingolstadt 04,Wehen Burghausen,0-0,Thu 09 Apr ,/match/fc-ingolstadt-04/sv-wehen-wiesbaden/2009,2009,27,2_liga
Greuther Fürth,Hansa Rostock,0-1,Thu 09 Apr ,/match/greuther-furth/hansa-rostock/2009,2009,27,2_liga
Rot-Weiß,Nürnberg,0-3,Thu 09 Apr ,/match/rot-weib-oberhausen/fc-nurnberg/2009,2009,27,2_liga
FSV Frankfurt,FC Augsburg,2-1,Sun 12 Apr ,/match/fsv-frankfurt/fc-augsburg/2009,2009,27,2_liga
VfL Osnabrück,Kaiserslautern,0-2,Sun 12 Apr ,/match/vfl-osnabruck/kaiserslautern/2009,2009,27,2_liga
TuS Koblenz,1860 München,3-2,Sun 12 Apr ,/match/tus-koblenz/1860-munchen/2009,2009,27,2_liga
Rot Weiss Ahlen,Alemannia Aachen,0-2,Sun 12 Apr ,/match/rot-weiss-ahlen/alemannia-aachen/2009,2009,27,2_liga
FC St. Pauli,MSV Duisburg,2-2,Sun 12 Apr ,/match/st-pauli/msv-duisburg/2009,2009,27,2_liga
Mainz 05,SC Freiburg,1-2,Mon 13 Apr ,/match/mainz-amat/sc-freiburg/2009,2009,27,2_liga
Hansa Rostock,Rot-Weiß,3-1,Fri 17 Apr ,/match/hansa-rostock/rot-weib-oberhausen/2009,2009,28,2_liga
Mainz 05,Rot Weiss Ahlen,0-0,Fri 17 Apr ,/match/mainz-amat/rot-weiss-ahlen/2009,2009,28,2_liga
FC Augsburg,VfL Osnabrück,3-0,Fri 17 Apr ,/match/fc-augsburg/vfl-osnabruck/2009,2009,28,2_liga
SC Freiburg,Ingolstadt 04,3-2,Sun 19 Apr ,/match/sc-freiburg/fc-ingolstadt-04/2009,2009,28,2_liga
Alemannia Aachen,FSV Frankfurt,2-0,Sun 19 Apr ,/match/alemannia-aachen/fsv-frankfurt/2009,2009,28,2_liga
MSV Duisburg,TuS Koblenz,2-3,Sun 19 Apr ,/match/msv-duisburg/tus-koblenz/2009,2009,28,2_liga
Nürnberg,FC St. Pauli,2-0,Sun 19 Apr ,/match/fc-nurnberg/st-pauli/2009,2009,28,2_liga
Wehen Burghausen,Greuther Fürth,0-1,Sun 19 Apr ,/match/sv-wehen-wiesbaden/greuther-furth/2009,2009,28,2_liga
1860 München,Kaiserslautern,1-1,Mon 20 Apr ,/match/1860-munchen/kaiserslautern/2009,2009,28,2_liga
Greuther Fürth,FC Augsburg,2-1,Fri 24 Apr ,/match/greuther-furth/fc-augsburg/2009,2009,29,2_liga
FC St. Pauli,SC Freiburg,1-2,Fri 24 Apr ,/match/st-pauli/sc-freiburg/2009,2009,29,2_liga
Rot Weiss Ahlen,MSV Duisburg,0-2,Fri 24 Apr ,/match/rot-weiss-ahlen/msv-duisburg/2009,2009,29,2_liga
Rot-Weiß,1860 München,1-1,Sun 26 Apr ,/match/rot-weib-oberhausen/1860-munchen/2009,2009,29,2_liga
Kaiserslautern,Wehen Burghausen,1-0,Sun 26 Apr ,/match/kaiserslautern/sv-wehen-wiesbaden/2009,2009,29,2_liga
TuS Koblenz,Alemannia Aachen,0-2,Sun 26 Apr ,/match/tus-koblenz/alemannia-aachen/2009,2009,29,2_liga
Ingolstadt 04,Mainz 05,3-4,Sun 26 Apr ,/match/fc-ingolstadt-04/mainz-amat/2009,2009,29,2_liga
FSV Frankfurt,Nürnberg,2-1,Sun 26 Apr ,/match/fsv-frankfurt/fc-nurnberg/2009,2009,29,2_liga
VfL Osnabrück,Hansa Rostock,0-0,Mon 27 Apr ,/match/vfl-osnabruck/hansa-rostock/2009,2009,29,2_liga
Hansa Rostock,Kaiserslautern,5-1,Fri 01 May ,/match/hansa-rostock/kaiserslautern/2009,2009,30,2_liga
Wehen Burghausen,VfL Osnabrück,0-1,Fri 01 May ,/match/sv-wehen-wiesbaden/vfl-osnabruck/2009,2009,30,2_liga
FC Augsburg,1860 München,3-0,Fri 01 May ,/match/fc-augsburg/1860-munchen/2009,2009,30,2_liga
Nürnberg,Ingolstadt 04,1-0,Sun 03 May ,/match/fc-nurnberg/fc-ingolstadt-04/2009,2009,30,2_liga
Alemannia Aachen,Rot-Weiß,2-2,Sun 03 May ,/match/alemannia-aachen/rot-weib-oberhausen/2009,2009,30,2_liga
SC Freiburg,FSV Frankfurt,4-1,Sun 03 May ,/match/sc-freiburg/fsv-frankfurt/2009,2009,30,2_liga
