Home_Team,Away_Team,Result,Date,Link,Year,Round,League
Den Bosch,PSV,0-1,Sun 07 Apr ,/match/fc-den-bosch/psv/2002,2002,31,eredivisie
Groningen,NEC Nijmegen,2-2,Sun 07 Apr ,/match/fc-groningen/nec/2002,2002,31,eredivisie
Feyenoord,NAC Breda,0-0,Sun 07 Apr ,/match/feyenoord/nac-breda/2002,2002,31,eredivisie
Ajax,Utrecht,1-0,Sun 21 Apr ,/match/ajax/fc-utrecht/2002,2002,31,eredivisie
NAC Breda,NEC Nijmegen,1-3,Sat 13 Apr ,/match/nac-breda/nec/2002,2002,32,eredivisie
Den Bosch,Roda JC,3-1,Sat 13 Apr ,/match/fc-den-bosch/roda-jc/2002,2002,32,eredivisie
De Graafschap,Heerenveen,1-2,Sat 13 Apr ,/match/graafschap/heerenveen/2002,2002,32,eredivisie
Fortuna Sittard,Twente 1965,2-0,Sat 13 Apr ,/match/fortuna-sittard/fc-twente-1965/2002,2002,32,eredivisie
AZ Alkmaar,Willem II,2-2,Sat 13 Apr ,/match/az/willem-ii/2002,2002,32,eredivisie
Sparta Rotterdam,Ajax,0-4,Sun 14 Apr ,/match/sparta-rotterdam/ajax/2002,2002,32,eredivisie
PSV,Feyenoord,2-0,Sun 14 Apr ,/match/psv/feyenoord/2002,2002,32,eredivisie
Groningen,Vitesse,0-1,Sun 14 Apr ,/match/fc-groningen/vitesse/2002,2002,32,eredivisie
RKC Waalwijk,Utrecht,1-2,Sun 14 Apr ,/match/rkc-waalwijk/fc-utrecht/2002,2002,32,eredivisie
Ajax,Groningen,4-3,Wed 03 Apr ,/match/ajax/fc-groningen/2002,2002,33,eredivisie
Fortuna Sittard,Feyenoord,1-2,Fri 19 Apr ,/match/fortuna-sittard/feyenoord/2002,2002,33,eredivisie
Willem II,De Graafschap,2-2,Sat 20 Apr ,/match/willem-ii/graafschap/2002,2002,33,eredivisie
Twente 1965,PSV,1-1,Sat 20 Apr ,/match/fc-twente-1965/psv/2002,2002,33,eredivisie
Heerenveen,Roda JC,0-0,Sat 20 Apr ,/match/heerenveen/roda-jc/2002,2002,33,eredivisie
Sparta Rotterdam,Vitesse,0-1,Sat 20 Apr ,/match/sparta-rotterdam/vitesse/2002,2002,33,eredivisie
RKC Waalwijk,NAC Breda,4-1,Sat 20 Apr ,/match/rkc-waalwijk/nac-breda/2002,2002,33,eredivisie
NEC Nijmegen,Den Bosch,2-1,Sun 21 Apr ,/match/nec/fc-den-bosch/2002,2002,33,eredivisie
Utrecht,AZ Alkmaar,3-2,Wed 24 Apr ,/match/fc-utrecht/az/2002,2002,33,eredivisie
Vitesse,Willem II,4-2,Sun 28 Apr ,/match/vitesse/willem-ii/2002,2002,34,eredivisie
Twente 1965,Utrecht,2-0,Sun 28 Apr ,/match/fc-twente-1965/fc-utrecht/2002,2002,34,eredivisie
Roda JC,RKC Waalwijk,1-0,Sun 28 Apr ,/match/roda-jc/rkc-waalwijk/2002,2002,34,eredivisie
AZ Alkmaar,NEC Nijmegen,5-0,Sun 28 Apr ,/match/az/nec/2002,2002,34,eredivisie
Groningen,De Graafschap,2-0,Sun 28 Apr ,/match/fc-groningen/graafschap/2002,2002,34,eredivisie
NAC Breda,Fortuna Sittard,3-1,Sun 28 Apr ,/match/nac-breda/fortuna-sittard/2002,2002,34,eredivisie
Feyenoord,Heerenveen,3-2,Sun 28 Apr ,/match/feyenoord/heerenveen/2002,2002,34,eredivisie
Ajax,Den Bosch,2-0,Sun 28 Apr ,/match/ajax/fc-den-bosch/2002,2002,34,eredivisie
PSV,Sparta Rotterdam,3-0,Sun 28 Apr ,/match/psv/sparta-rotterdam/2002,2002,34,eredivisie
Willem II,Feyenoord,0-0,Sun 05 May ,/match/willem-ii/feyenoord/2002,2002,35,eredivisie
De Graafschap,PSV,2-2,Sun 05 May ,/match/graafschap/psv/2002,2002,35,eredivisie
Den Bosch,AZ Alkmaar,0-1,Sun 05 May ,/match/fc-den-bosch/az/2002,2002,35,eredivisie
Utrecht,NAC Breda,0-0,Sun 05 May ,/match/fc-utrecht/nac-breda/2002,2002,35,eredivisie
Fortuna Sittard,Roda JC,0-0,Sun 05 May ,/match/fortuna-sittard/roda-jc/2002,2002,35,eredivisie
NEC Nijmegen,Ajax,0-2,Sun 05 May ,/match/nec/ajax/2002,2002,35,eredivisie
RKC Waalwijk,Vitesse,3-2,Sun 05 May ,/match/rkc-waalwijk/vitesse/2002,2002,35,eredivisie
Heerenveen,Twente 1965,0-0,Sun 05 May ,/match/heerenveen/fc-twente-1965/2002,2002,35,eredivisie
Sparta Rotterdam,Groningen,0-0,Sun 05 May ,/match/sparta-rotterdam/fc-groningen/2002,2002,35,eredivisie
RBC Roosendaal,PEC Zwolle,1-1,Fri 16 Aug ,/match/rbc/fc-zwolle/2003,2003,1,eredivisie
NAC Breda,Roda JC,2-2,Sat 17 Aug ,/match/nac-breda/roda-jc/2003,2003,1,eredivisie
Excelsior,PSV,0-2,Sat 17 Aug ,/match/excelsior/psv/2003,2003,1,eredivisie
AZ Alkmaar,Heerenveen,3-3,Sat 17 Aug ,/match/az/heerenveen/2003,2003,1,eredivisie
Twente 1965,Willem II,0-2,Sat 17 Aug ,/match/fc-twente-1965/willem-ii/2003,2003,1,eredivisie
RKC Waalwijk,De Graafschap,4-2,Sun 18 Aug ,/match/rkc-waalwijk/graafschap/2003,2003,1,eredivisie
Feyenoord,NEC Nijmegen,2-0,Sun 18 Aug ,/match/feyenoord/nec/2003,2003,1,eredivisie
Ajax,Utrecht,3-1,Sun 18 Aug ,/match/ajax/fc-utrecht/2003,2003,1,eredivisie
Groningen,Vitesse,1-2,Sun 18 Aug ,/match/fc-groningen/vitesse/2003,2003,1,eredivisie
NEC Nijmegen,AZ Alkmaar,2-0,Fri 23 Aug ,/match/nec/az/2003,2003,2,eredivisie
PEC Zwolle,Excelsior,1-1,Sat 24 Aug ,/match/fc-zwolle/excelsior/2003,2003,2,eredivisie
Heerenveen,RKC Waalwijk,1-2,Sat 24 Aug ,/match/heerenveen/rkc-waalwijk/2003,2003,2,eredivisie
De Graafschap,RBC Roosendaal,2-0,Sat 24 Aug ,/match/graafschap/rbc/2003,2003,2,eredivisie
PSV,Groningen,1-0,Sat 24 Aug ,/match/psv/fc-groningen/2003,2003,2,eredivisie
Roda JC,Feyenoord,2-2,Sat 24 Aug ,/match/roda-jc/feyenoord/2003,2003,2,eredivisie
Twente 1965,Utrecht,1-1,Sun 25 Aug ,/match/fc-twente-1965/fc-utrecht/2003,2003,2,eredivisie
Vitesse,Ajax,1-2,Sun 25 Aug ,/match/vitesse/ajax/2003,2003,2,eredivisie
Willem II,NAC Breda,1-1,Sun 25 Aug ,/match/willem-ii/nac-breda/2003,2003,2,eredivisie
RKC Waalwijk,Twente 1965,3-2,Fri 30 Aug ,/match/rkc-waalwijk/fc-twente-1965/2003,2003,3,eredivisie
PEC Zwolle,Vitesse,1-0,Sat 31 Aug ,/match/fc-zwolle/vitesse/2003,2003,3,eredivisie
NAC Breda,NEC Nijmegen,0-0,Sat 31 Aug ,/match/nac-breda/nec/2003,2003,3,eredivisie
Roda JC,Willem II,1-0,Sat 31 Aug ,/match/roda-jc/willem-ii/2003,2003,3,eredivisie
Groningen,Ajax,1-3,Sun 01 Sep ,/match/fc-groningen/ajax/2003,2003,3,eredivisie
RBC Roosendaal,Heerenveen,3-0,Sun 01 Sep ,/match/rbc/heerenveen/2003,2003,3,eredivisie
Feyenoord,Excelsior,4-1,Tue 10 Sep ,/match/feyenoord/excelsior/2003,2003,3,eredivisie
AZ Alkmaar,PSV,0-4,Tue 10 Sep ,/match/az/psv/2003,2003,3,eredivisie
Utrecht,De Graafschap,4-0,Tue 10 Sep ,/match/fc-utrecht/graafschap/2003,2003,3,eredivisie
Vitesse,RBC Roosendaal,3-0,Fri 13 Sep ,/match/vitesse/rbc/2003,2003,4,eredivisie
Ajax,PEC Zwolle,2-0,Sat 14 Sep ,/match/ajax/fc-zwolle/2003,2003,4,eredivisie
PSV,RKC Waalwijk,4-0,Sat 14 Sep ,/match/psv/rkc-waalwijk/2003,2003,4,eredivisie
Heerenveen,NAC Breda,0-2,Sat 14 Sep ,/match/heerenveen/nac-breda/2003,2003,4,eredivisie
Willem II,Utrecht,2-0,Sat 14 Sep ,/match/willem-ii/fc-utrecht/2003,2003,4,eredivisie
Excelsior,Groningen,4-2,Sat 14 Sep ,/match/excelsior/fc-groningen/2003,2003,4,eredivisie
Twente 1965,Feyenoord,1-5,Sat 14 Sep ,/match/fc-twente-1965/feyenoord/2003,2003,4,eredivisie
NEC Nijmegen,Roda JC,2-4,Sun 15 Sep ,/match/nec/roda-jc/2003,2003,4,eredivisie
De Graafschap,AZ Alkmaar,1-2,Sun 15 Sep ,/match/graafschap/az/2003,2003,4,eredivisie
NAC Breda,Twente 1965,2-0,Fri 20 Sep ,/match/nac-breda/fc-twente-1965/2003,2003,5,eredivisie
Excelsior,AZ Alkmaar,1-2,Fri 20 Sep ,/match/excelsior/az/2003,2003,5,eredivisie
Willem II,NEC Nijmegen,1-1,Sat 21 Sep ,/match/willem-ii/nec/2003,2003,5,eredivisie
PEC Zwolle,PSV,1-3,Sat 21 Sep ,/match/fc-zwolle/psv/2003,2003,5,eredivisie
RBC Roosendaal,Ajax,2-3,Sat 21 Sep ,/match/rbc/ajax/2003,2003,5,eredivisie
Feyenoord,De Graafschap,2-0,Sat 21 Sep ,/match/feyenoord/graafschap/2003,2003,5,eredivisie
Vitesse,RKC Waalwijk,1-1,Sun 22 Sep ,/match/vitesse/rkc-waalwijk/2003,2003,5,eredivisie
Roda JC,Heerenveen,1-0,Sun 22 Sep ,/match/roda-jc/heerenveen/2003,2003,5,eredivisie
Groningen,Utrecht,0-0,Sun 22 Sep ,/match/fc-groningen/fc-utrecht/2003,2003,5,eredivisie
AZ Alkmaar,Groningen,4-1,Fri 27 Sep ,/match/az/fc-groningen/2003,2003,6,eredivisie
Willem II,PEC Zwolle,5-2,Sat 28 Sep ,/match/willem-ii/fc-zwolle/2003,2003,6,eredivisie
RBC Roosendaal,Feyenoord,4-2,Sat 28 Sep ,/match/rbc/feyenoord/2003,2003,6,eredivisie
PSV,De Graafschap,4-0,Sat 28 Sep ,/match/psv/graafschap/2003,2003,6,eredivisie
Twente 1965,Roda JC,3-3,Sat 28 Sep ,/match/fc-twente-1965/roda-jc/2003,2003,6,eredivisie
Ajax,NAC Breda,2-2,Sun 29 Sep ,/match/ajax/nac-breda/2003,2003,6,eredivisie
RKC Waalwijk,Excelsior,0-3,Sun 29 Sep ,/match/rkc-waalwijk/excelsior/2003,2003,6,eredivisie
NEC Nijmegen,Heerenveen,4-2,Sun 29 Sep ,/match/nec/heerenveen/2003,2003,6,eredivisie
Utrecht,Vitesse,1-0,Sun 29 Sep ,/match/fc-utrecht/vitesse/2003,2003,6,eredivisie
NEC Nijmegen,Groningen,2-0,Wed 02 Oct ,/match/nec/fc-groningen/2003,2003,7,eredivisie
RKC Waalwijk,PEC Zwolle,0-2,Fri 04 Oct ,/match/rkc-waalwijk/fc-zwolle/2003,2003,7,eredivisie
NAC Breda,PSV,2-2,Sat 05 Oct ,/match/nac-breda/psv/2003,2003,7,eredivisie
Roda JC,Excelsior,2-3,Sat 05 Oct ,/match/roda-jc/excelsior/2003,2003,7,eredivisie
De Graafschap,Twente 1965,0-1,Sat 05 Oct ,/match/graafschap/fc-twente-1965/2003,2003,7,eredivisie
Feyenoord,Ajax,1-2,Sun 06 Oct ,/match/feyenoord/ajax/2003,2003,7,eredivisie
Heerenveen,Willem II,1-1,Sun 06 Oct ,/match/heerenveen/willem-ii/2003,2003,7,eredivisie
Utrecht,RBC Roosendaal,2-2,Sun 06 Oct ,/match/fc-utrecht/rbc/2003,2003,7,eredivisie
AZ Alkmaar,Vitesse,1-3,Sun 06 Oct ,/match/az/vitesse/2003,2003,7,eredivisie
De Graafschap,NEC Nijmegen,1-3,Fri 18 Oct ,/match/graafschap/nec/2003,2003,8,eredivisie
Vitesse,Feyenoord,1-1,Sat 19 Oct ,/match/vitesse/feyenoord/2003,2003,8,eredivisie
Ajax,AZ Alkmaar,6-2,Sat 19 Oct ,/match/ajax/az/2003,2003,8,eredivisie
Willem II,RBC Roosendaal,3-1,Sat 19 Oct ,/match/willem-ii/rbc/2003,2003,8,eredivisie
PSV,Roda JC,0-0,Sat 19 Oct ,/match/psv/roda-jc/2003,2003,8,eredivisie
Twente 1965,Heerenveen,1-1,Sat 19 Oct ,/match/fc-twente-1965/heerenveen/2003,2003,8,eredivisie
PEC Zwolle,NAC Breda,0-3,Sun 20 Oct ,/match/fc-zwolle/nac-breda/2003,2003,8,eredivisie
Groningen,RKC Waalwijk,2-3,Sun 20 Oct ,/match/fc-groningen/rkc-waalwijk/2003,2003,8,eredivisie
Excelsior,Utrecht,1-1,Sun 20 Oct ,/match/excelsior/fc-utrecht/2003,2003,8,eredivisie
NAC Breda,Vitesse,0-0,Fri 25 Oct ,/match/nac-breda/vitesse/2003,2003,9,eredivisie
Roda JC,De Graafschap,5-0,Sat 26 Oct ,/match/roda-jc/graafschap/2003,2003,9,eredivisie
Heerenveen,Excelsior,2-0,Sat 26 Oct ,/match/heerenveen/excelsior/2003,2003,9,eredivisie
Feyenoord,Willem II,5-1,Sat 26 Oct ,/match/feyenoord/willem-ii/2003,2003,9,eredivisie
AZ Alkmaar,Twente 1965,1-2,Sat 26 Oct ,/match/az/fc-twente-1965/2003,2003,9,eredivisie
NEC Nijmegen,PSV,0-5,Sat 26 Oct ,/match/nec/psv/2003,2003,9,eredivisie
RKC Waalwijk,Ajax,1-1,Sat 26 Oct ,/match/rkc-waalwijk/ajax/2003,2003,9,eredivisie
RBC Roosendaal,Groningen,2-0,Tue 12 Nov ,/match/rbc/fc-groningen/2003,2003,9,eredivisie
Utrecht,PEC Zwolle,2-0,Wed 13 Nov ,/match/fc-utrecht/fc-zwolle/2003,2003,9,eredivisie
Vitesse,Roda JC,0-2,Tue 22 Oct ,/match/vitesse/roda-jc/2003,2003,10,eredivisie
PEC Zwolle,AZ Alkmaar,5-1,Fri 01 Nov ,/match/fc-zwolle/az/2003,2003,10,eredivisie
Heerenveen,De Graafschap,3-1,Sat 02 Nov ,/match/heerenveen/graafschap/2003,2003,10,eredivisie
RBC Roosendaal,RKC Waalwijk,0-0,Sat 02 Nov ,/match/rbc/rkc-waalwijk/2003,2003,10,eredivisie
Twente 1965,PSV,0-0,Sat 02 Nov ,/match/fc-twente-1965/psv/2003,2003,10,eredivisie
Excelsior,NEC Nijmegen,0-0,Sat 02 Nov ,/match/excelsior/nec/2003,2003,10,eredivisie
Groningen,Feyenoord,0-2,Sun 03 Nov ,/match/fc-groningen/feyenoord/2003,2003,10,eredivisie
Ajax,Willem II,3-0,Sun 03 Nov ,/match/ajax/willem-ii/2003,2003,10,eredivisie
Utrecht,NAC Breda,1-0,Sun 03 Nov ,/match/fc-utrecht/nac-breda/2003,2003,10,eredivisie
Roda JC,Ajax,1-1,Fri 08 Nov ,/match/roda-jc/ajax/2003,2003,11,eredivisie
NAC Breda,Groningen,0-0,Sat 09 Nov ,/match/nac-breda/fc-groningen/2003,2003,11,eredivisie
De Graafschap,Excelsior,1-1,Sat 09 Nov ,/match/graafschap/excelsior/2003,2003,11,eredivisie
PSV,Heerenveen,3-1,Sat 09 Nov ,/match/psv/heerenveen/2003,2003,11,eredivisie
Willem II,Vitesse,1-3,Sat 09 Nov ,/match/willem-ii/vitesse/2003,2003,11,eredivisie
AZ Alkmaar,RBC Roosendaal,2-0,Sat 09 Nov ,/match/az/rbc/2003,2003,11,eredivisie
RKC Waalwijk,Utrecht,0-1,Sun 10 Nov ,/match/rkc-waalwijk/fc-utrecht/2003,2003,11,eredivisie
NEC Nijmegen,Twente 1965,1-2,Sun 10 Nov ,/match/nec/fc-twente-1965/2003,2003,11,eredivisie
Feyenoord,PEC Zwolle,2-0,Sun 10 Nov ,/match/feyenoord/fc-zwolle/2003,2003,11,eredivisie
Willem II,RKC Waalwijk,0-1,Fri 15 Nov ,/match/willem-ii/rkc-waalwijk/2003,2003,12,eredivisie
Groningen,De Graafschap,3-1,Sat 16 Nov ,/match/fc-groningen/graafschap/2003,2003,12,eredivisie
PSV,Feyenoord,1-2,Sun 17 Nov ,/match/psv/feyenoord/2003,2003,12,eredivisie
Excelsior,NAC Breda,0-3,Sun 17 Nov ,/match/excelsior/nac-breda/2003,2003,12,eredivisie
Utrecht,AZ Alkmaar,2-2,Sun 17 Nov ,/match/fc-utrecht/az/2003,2003,12,eredivisie
PEC Zwolle,Twente 1965,1-1,Sun 17 Nov ,/match/fc-zwolle/fc-twente-1965/2003,2003,12,eredivisie
Ajax,NEC Nijmegen,6-0,Sun 17 Nov ,/match/ajax/nec/2003,2003,12,eredivisie
Vitesse,Heerenveen,1-2,Sun 17 Nov ,/match/vitesse/heerenveen/2003,2003,12,eredivisie
RBC Roosendaal,Roda JC,4-0,Sun 17 Nov ,/match/rbc/roda-jc/2003,2003,12,eredivisie
Excelsior,Willem II,0-3,Fri 22 Nov ,/match/excelsior/willem-ii/2003,2003,13,eredivisie
Roda JC,AZ Alkmaar,1-3,Sat 23 Nov ,/match/roda-jc/az/2003,2003,13,eredivisie
RBC Roosendaal,PSV,0-3,Sat 23 Nov ,/match/rbc/psv/2003,2003,13,eredivisie
De Graafschap,NAC Breda,3-2,Sat 23 Nov ,/match/graafschap/nac-breda/2003,2003,13,eredivisie
Heerenveen,Ajax,0-3,Sat 23 Nov ,/match/heerenveen/ajax/2003,2003,13,eredivisie
RKC Waalwijk,Feyenoord,1-0,Sat 23 Nov ,/match/rkc-waalwijk/feyenoord/2003,2003,13,eredivisie
Twente 1965,Vitesse,1-0,Sat 23 Nov ,/match/fc-twente-1965/vitesse/2003,2003,13,eredivisie
Utrecht,NEC Nijmegen,3-2,Sun 24 Nov ,/match/fc-utrecht/nec/2003,2003,13,eredivisie
PEC Zwolle,Groningen,0-2,Sun 24 Nov ,/match/fc-zwolle/fc-groningen/2003,2003,13,eredivisie
Roda JC,PEC Zwolle,2-0,Fri 29 Nov ,/match/roda-jc/fc-zwolle/2003,2003,14,eredivisie
NAC Breda,RBC Roosendaal,1-0,Sat 30 Nov ,/match/nac-breda/rbc/2003,2003,14,eredivisie
PSV,Willem II,2-1,Sat 30 Nov ,/match/psv/willem-ii/2003,2003,14,eredivisie
AZ Alkmaar,RKC Waalwijk,2-0,Sat 30 Nov ,/match/az/rkc-waalwijk/2003,2003,14,eredivisie
Groningen,Heerenveen,1-1,Sun 01 Dec ,/match/fc-groningen/heerenveen/2003,2003,14,eredivisie
Ajax,Twente 1965,2-1,Sun 01 Dec ,/match/ajax/fc-twente-1965/2003,2003,14,eredivisie
Feyenoord,Utrecht,2-1,Sun 01 Dec ,/match/feyenoord/fc-utrecht/2003,2003,14,eredivisie
Vitesse,De Graafschap,1-1,Sun 01 Dec ,/match/vitesse/graafschap/2003,2003,14,eredivisie
RBC Roosendaal,Excelsior,1-1,Fri 06 Dec ,/match/rbc/excelsior/2003,2003,14,eredivisie
NEC Nijmegen,RBC Roosendaal,3-0,Tue 17 Dec ,/match/nec/rbc/2003,2003,14,eredivisie
De Graafschap,Ajax,1-1,Sat 07 Dec ,/match/graafschap/ajax/2003,2003,15,eredivisie
Heerenveen,Feyenoord,3-1,Sat 07 Dec ,/match/heerenveen/feyenoord/2003,2003,15,eredivisie
Willem II,AZ Alkmaar,3-1,Sat 07 Dec ,/match/willem-ii/az/2003,2003,15,eredivisie
Utrecht,PSV,1-3,Sun 08 Dec ,/match/fc-utrecht/psv/2003,2003,15,eredivisie
RKC Waalwijk,Roda JC,2-1,Sun 08 Dec ,/match/rkc-waalwijk/roda-jc/2003,2003,15,eredivisie
NEC Nijmegen,Vitesse,2-0,Sun 08 Dec ,/match/nec/vitesse/2003,2003,15,eredivisie
Twente 1965,Groningen,0-0,Sun 08 Dec ,/match/fc-twente-1965/fc-groningen/2003,2003,15,eredivisie
AZ Alkmaar,NAC Breda,3-1,Wed 19 Feb ,/match/az/nac-breda/2003,2003,15,eredivisie
Groningen,Roda JC,3-2,Fri 13 Dec ,/match/fc-groningen/roda-jc/2003,2003,16,eredivisie
Excelsior,Twente 1965,2-2,Sat 14 Dec ,/match/excelsior/fc-twente-1965/2003,2003,16,eredivisie
De Graafschap,Willem II,1-1,Sat 14 Dec ,/match/graafschap/willem-ii/2003,2003,16,eredivisie
PEC Zwolle,NEC Nijmegen,0-0,Sat 14 Dec ,/match/fc-zwolle/nec/2003,2003,16,eredivisie
NAC Breda,RKC Waalwijk,1-0,Sat 14 Dec ,/match/nac-breda/rkc-waalwijk/2003,2003,16,eredivisie
Ajax,PSV,2-4,Sun 15 Dec ,/match/ajax/psv/2003,2003,16,eredivisie
Heerenveen,Utrecht,2-2,Sun 15 Dec ,/match/heerenveen/fc-utrecht/2003,2003,16,eredivisie
Feyenoord,AZ Alkmaar,6-1,Sun 15 Dec ,/match/feyenoord/az/2003,2003,16,eredivisie
Vitesse,Excelsior,1-2,Wed 18 Dec ,/match/vitesse/excelsior/2003,2003,16,eredivisie
Heerenveen,PEC Zwolle,2-0,Wed 18 Dec ,/match/heerenveen/fc-zwolle/2003,2003,17,eredivisie
Roda JC,Utrecht,1-0,Fri 20 Dec ,/match/roda-jc/fc-utrecht/2003,2003,17,eredivisie
Twente 1965,RBC Roosendaal,3-0,Fri 20 Dec ,/match/fc-twente-1965/rbc/2003,2003,17,eredivisie
Willem II,Groningen,1-0,Sat 21 Dec ,/match/willem-ii/fc-groningen/2003,2003,17,eredivisie
PSV,Vitesse,1-0,Sat 21 Dec ,/match/psv/vitesse/2003,2003,17,eredivisie
De Graafschap,PEC Zwolle,3-2,Sat 21 Dec ,/match/graafschap/fc-zwolle/2003,2003,17,eredivisie
NEC Nijmegen,RKC Waalwijk,0-0,Sat 21 Dec ,/match/nec/rkc-waalwijk/2003,2003,17,eredivisie
Excelsior,Ajax,0-2,Sun 22 Dec ,/match/excelsior/ajax/2003,2003,17,eredivisie
NAC Breda,Feyenoord,1-1,Sun 22 Dec ,/match/nac-breda/feyenoord/2003,2003,17,eredivisie
PSV,RBC Roosendaal,3-0,Fri 31 Jan ,/match/psv/rbc/2003,2003,18,eredivisie
NAC Breda,Heerenveen,1-1,Sat 01 Feb ,/match/nac-breda/heerenveen/2003,2003,18,eredivisie
AZ Alkmaar,NEC Nijmegen,0-0,Sat 01 Feb ,/match/az/nec/2003,2003,18,eredivisie
Willem II,Ajax,0-6,Sun 02 Feb ,/match/willem-ii/ajax/2003,2003,18,eredivisie
RKC Waalwijk,Groningen,1-0,Sun 02 Feb ,/match/rkc-waalwijk/fc-groningen/2003,2003,18,eredivisie
Feyenoord,Twente 1965,4-2,Sun 02 Feb ,/match/feyenoord/fc-twente-1965/2003,2003,18,eredivisie
Excelsior,Roda JC,0-2,Wed 19 Feb ,/match/excelsior/roda-jc/2003,2003,18,eredivisie
Vitesse,PEC Zwolle,2-1,Wed 19 Feb ,/match/vitesse/fc-zwolle/2003,2003,18,eredivisie
De Graafschap,Utrecht,1-0,Wed 12 Mar ,/match/graafschap/fc-utrecht/2003,2003,18,eredivisie
PEC Zwolle,Willem II,0-3,Fri 07 Feb ,/match/fc-zwolle/willem-ii/2003,2003,19,eredivisie
Roda JC,Vitesse,2-0,Sat 08 Feb ,/match/roda-jc/vitesse/2003,2003,19,eredivisie
RKC Waalwijk,PSV,0-1,Sat 08 Feb ,/match/rkc-waalwijk/psv/2003,2003,19,eredivisie
RBC Roosendaal,De Graafschap,1-0,Sat 08 Feb ,/match/rbc/graafschap/2003,2003,19,eredivisie
Heerenveen,AZ Alkmaar,5-0,Sat 08 Feb ,/match/heerenveen/az/2003,2003,19,eredivisie
Ajax,Feyenoord,1-1,Sun 09 Feb ,/match/ajax/feyenoord/2003,2003,19,eredivisie
Groningen,Twente 1965,0-0,Sun 09 Feb ,/match/fc-groningen/fc-twente-1965/2003,2003,19,eredivisie
Utrecht,Excelsior,2-2,Sun 09 Feb ,/match/fc-utrecht/excelsior/2003,2003,19,eredivisie
NEC Nijmegen,NAC Breda,2-0,Sun 09 Feb ,/match/nec/nac-breda/2003,2003,19,eredivisie
RBC Roosendaal,Utrecht,0-1,Fri 14 Feb ,/match/rbc/fc-utrecht/2003,2003,20,eredivisie
NAC Breda,Excelsior,2-1,Sat 15 Feb ,/match/nac-breda/excelsior/2003,2003,20,eredivisie
PSV,PEC Zwolle,6-0,Sat 15 Feb ,/match/psv/fc-zwolle/2003,2003,20,eredivisie
Ajax,Groningen,2-1,Sat 15 Feb ,/match/ajax/fc-groningen/2003,2003,20,eredivisie
Willem II,Roda JC,5-0,Sat 15 Feb ,/match/willem-ii/roda-jc/2003,2003,20,eredivisie
AZ Alkmaar,Feyenoord,1-4,Sat 15 Feb ,/match/az/feyenoord/2003,2003,20,eredivisie
Twente 1965,NEC Nijmegen,1-2,Sun 16 Feb ,/match/fc-twente-1965/nec/2003,2003,20,eredivisie
De Graafschap,Heerenveen,1-5,Sun 16 Feb ,/match/graafschap/heerenveen/2003,2003,20,eredivisie
RKC Waalwijk,Vitesse,1-0,Sun 16 Feb ,/match/rkc-waalwijk/vitesse/2003,2003,20,eredivisie
NEC Nijmegen,De Graafschap,1-0,Fri 21 Feb ,/match/nec/graafschap/2003,2003,21,eredivisie
Excelsior,RBC Roosendaal,1-2,Sat 22 Feb ,/match/excelsior/rbc/2003,2003,21,eredivisie
PSV,NAC Breda,1-0,Sat 22 Feb ,/match/psv/nac-breda/2003,2003,21,eredivisie
Roda JC,Twente 1965,2-0,Sat 22 Feb ,/match/roda-jc/fc-twente-1965/2003,2003,21,eredivisie
Vitesse,AZ Alkmaar,2-2,Sat 22 Feb ,/match/vitesse/az/2003,2003,21,eredivisie
Utrecht,Ajax,1-0,Sun 23 Feb ,/match/fc-utrecht/ajax/2003,2003,21,eredivisie
Feyenoord,Groningen,4-1,Sun 23 Feb ,/match/feyenoord/fc-groningen/2003,2003,21,eredivisie
PEC Zwolle,RKC Waalwijk,2-1,Sun 23 Feb ,/match/fc-zwolle/rkc-waalwijk/2003,2003,21,eredivisie
Utrecht,Heerenveen,2-2,Wed 26 Feb ,/match/fc-utrecht/heerenveen/2003,2003,21,eredivisie
NEC Nijmegen,Willem II,1-0,Tue 25 Feb ,/match/nec/willem-ii/2003,2003,22,eredivisie
De Graafschap,Roda JC,1-1,Fri 28 Feb ,/match/graafschap/roda-jc/2003,2003,22,eredivisie
RBC Roosendaal,Willem II,1-0,Fri 28 Feb ,/match/rbc/willem-ii/2003,2003,22,eredivisie
Heerenveen,PSV,0-1,Sat 01 Mar ,/match/heerenveen/psv/2003,2003,22,eredivisie
Excelsior,RKC Waalwijk,1-2,Sat 01 Mar ,/match/excelsior/rkc-waalwijk/2003,2003,22,eredivisie
Twente 1965,AZ Alkmaar,0-0,Sat 01 Mar ,/match/fc-twente-1965/az/2003,2003,22,eredivisie
Feyenoord,NAC Breda,2-1,Sun 02 Mar ,/match/feyenoord/nac-breda/2003,2003,22,eredivisie
Groningen,PEC Zwolle,4-0,Sun 02 Mar ,/match/fc-groningen/fc-zwolle/2003,2003,22,eredivisie
Ajax,Vitesse,2-0,Sun 02 Mar ,/match/ajax/vitesse/2003,2003,22,eredivisie
AZ Alkmaar,Roda JC,1-0,Fri 07 Mar ,/match/az/roda-jc/2003,2003,23,eredivisie
NAC Breda,De Graafschap,1-0,Sat 08 Mar ,/match/nac-breda/graafschap/2003,2003,23,eredivisie
PSV,NEC Nijmegen,2-1,Sat 08 Mar ,/match/psv/nec/2003,2003,23,eredivisie
PEC Zwolle,Ajax,0-5,Sat 08 Mar ,/match/fc-zwolle/ajax/2003,2003,23,eredivisie
