Home_Team,Away_Team,Result,Date,Link,Year,Round,League
FC St. Pauli,B. Leverkusen,3-1,Sat 23 Nov ,/match/st-pauli/bayer-leverkusen/1997,1997,15,bundesliga
Arminia Bielefeld,SC Freiburg,2-0,Sat 23 Nov ,/match/arminia-bielefeld/sc-freiburg/1997,1997,15,bundesliga
Schalke 04,1860 München,4-1,Sat 23 Nov ,/match/schalke-04/1860-munchen/1997,1997,15,bundesliga
Bayern München,Hansa Rostock,2-1,Sat 23 Nov ,/match/bayern-munchen/hansa-rostock/1997,1997,15,bundesliga
Köln,Hamburger SV,2-2,Sat 23 Nov ,/match/1-fc-koln/hamburger-sv/1997,1997,15,bundesliga
Werder Bremen,B. Dortmund,0-4,Sat 23 Nov ,/match/werder-bremen/borussia-dortmund/1997,1997,15,bundesliga
MSV Duisburg,Stuttgart,3-1,Sun 24 Nov ,/match/msv-duisburg/stuttgart/1997,1997,15,bundesliga
B. Dortmund,Hamburger SV,1-1,Fri 29 Nov ,/match/borussia-dortmund/hamburger-sv/1997,1997,16,bundesliga
B. Leverkusen,Köln,4-2,Sat 30 Nov ,/match/bayer-leverkusen/1-fc-koln/1997,1997,16,bundesliga
Fortuna,Werder Bremen,4-1,Sat 30 Nov ,/match/fortuna-dusseldorf/werder-bremen/1997,1997,16,bundesliga
1860 München,Karlsruher SC,1-1,Sat 30 Nov ,/match/1860-munchen/karlsruher-sc/1997,1997,16,bundesliga
SC Freiburg,Schalke 04,2-3,Sat 30 Nov ,/match/sc-freiburg/schalke-04/1997,1997,16,bundesliga
Hansa Rostock,Arminia Bielefeld,3-1,Sat 30 Nov ,/match/hansa-rostock/arminia-bielefeld/1997,1997,16,bundesliga
Mönchengladbach,MSV Duisburg,0-1,Sat 30 Nov ,/match/borussia-monchengla/msv-duisburg/1997,1997,16,bundesliga
Stuttgart,Bayern München,1-1,Sun 01 Dec ,/match/stuttgart/bayern-munchen/1997,1997,16,bundesliga
FC St. Pauli,VfL Bochum,2-1,Wed 09 Apr ,/match/st-pauli/bochum/1997,1997,16,bundesliga
Schalke 04,Hansa Rostock,2-0,Fri 06 Dec ,/match/schalke-04/hansa-rostock/1997,1997,17,bundesliga
Karlsruher SC,SC Freiburg,3-0,Fri 06 Dec ,/match/karlsruher-sc/sc-freiburg/1997,1997,17,bundesliga
Werder Bremen,1860 München,1-1,Fri 06 Dec ,/match/werder-bremen/1860-munchen/1997,1997,17,bundesliga
VfL Bochum,B. Leverkusen,2-2,Fri 06 Dec ,/match/bochum/bayer-leverkusen/1997,1997,17,bundesliga
Köln,B. Dortmund,1-3,Sat 07 Dec ,/match/1-fc-koln/borussia-dortmund/1997,1997,17,bundesliga
MSV Duisburg,FC St. Pauli,1-0,Sat 07 Dec ,/match/msv-duisburg/st-pauli/1997,1997,17,bundesliga
Bayern München,Mönchengladbach,1-0,Sat 07 Dec ,/match/bayern-munchen/borussia-monchengla/1997,1997,17,bundesliga
Hamburger SV,Fortuna,2-1,Sat 07 Dec ,/match/hamburger-sv/fortuna-dusseldorf/1997,1997,17,bundesliga
Arminia Bielefeld,Stuttgart,2-0,Sat 07 Dec ,/match/arminia-bielefeld/stuttgart/1997,1997,17,bundesliga
B. Dortmund,B. Leverkusen,3-1,Fri 14 Feb ,/match/borussia-dortmund/bayer-leverkusen/1997,1997,18,bundesliga
Köln,Fortuna,2-0,Fri 14 Feb ,/match/1-fc-koln/fortuna-dusseldorf/1997,1997,18,bundesliga
Hamburger SV,1860 München,2-3,Sat 15 Feb ,/match/hamburger-sv/1860-munchen/1997,1997,18,bundesliga
Werder Bremen,SC Freiburg,1-0,Sat 15 Feb ,/match/werder-bremen/sc-freiburg/1997,1997,18,bundesliga
Karlsruher SC,Hansa Rostock,1-1,Sat 15 Feb ,/match/karlsruher-sc/hansa-rostock/1997,1997,18,bundesliga
Schalke 04,Stuttgart,1-0,Sat 15 Feb ,/match/schalke-04/stuttgart/1997,1997,18,bundesliga
Bayern München,FC St. Pauli,3-0,Sat 15 Feb ,/match/bayern-munchen/st-pauli/1997,1997,18,bundesliga
MSV Duisburg,VfL Bochum,1-1,Sat 15 Feb ,/match/msv-duisburg/bochum/1997,1997,18,bundesliga
Arminia Bielefeld,Mönchengladbach,0-2,Sun 16 Feb ,/match/arminia-bielefeld/borussia-monchengla/1997,1997,18,bundesliga
SC Freiburg,Hamburger SV,0-4,Fri 21 Feb ,/match/sc-freiburg/hamburger-sv/1997,1997,19,bundesliga
FC St. Pauli,Arminia Bielefeld,2-3,Fri 21 Feb ,/match/st-pauli/arminia-bielefeld/1997,1997,19,bundesliga
Fortuna,B. Dortmund,2-0,Fri 21 Feb ,/match/fortuna-dusseldorf/borussia-dortmund/1997,1997,19,bundesliga
1860 München,Köln,2-1,Sat 22 Feb ,/match/1860-munchen/1-fc-koln/1997,1997,19,bundesliga
B. Leverkusen,MSV Duisburg,1-0,Sat 22 Feb ,/match/bayer-leverkusen/msv-duisburg/1997,1997,19,bundesliga
VfL Bochum,Bayern München,1-1,Sat 22 Feb ,/match/bochum/bayern-munchen/1997,1997,19,bundesliga
Mönchengladbach,Schalke 04,0-0,Sat 22 Feb ,/match/borussia-monchengla/schalke-04/1997,1997,19,bundesliga
Stuttgart,Karlsruher SC,1-0,Sat 22 Feb ,/match/stuttgart/karlsruher-sc/1997,1997,19,bundesliga
Hansa Rostock,Werder Bremen,0-1,Sat 22 Feb ,/match/hansa-rostock/werder-bremen/1997,1997,19,bundesliga
Schalke 04,FC St. Pauli,0-0,Fri 28 Feb ,/match/schalke-04/st-pauli/1997,1997,20,bundesliga
Arminia Bielefeld,VfL Bochum,3-1,Fri 28 Feb ,/match/arminia-bielefeld/bochum/1997,1997,20,bundesliga
Fortuna,B. Leverkusen,0-0,Sat 01 Mar ,/match/fortuna-dusseldorf/bayer-leverkusen/1997,1997,20,bundesliga
Bayern München,MSV Duisburg,5-2,Sat 01 Mar ,/match/bayern-munchen/msv-duisburg/1997,1997,20,bundesliga
B. Dortmund,1860 München,4-1,Sat 01 Mar ,/match/borussia-dortmund/1860-munchen/1997,1997,20,bundesliga
Köln,SC Freiburg,1-0,Sat 01 Mar ,/match/1-fc-koln/sc-freiburg/1997,1997,20,bundesliga
Werder Bremen,Stuttgart,2-2,Sat 01 Mar ,/match/werder-bremen/stuttgart/1997,1997,20,bundesliga
Karlsruher SC,Mönchengladbach,1-1,Sat 01 Mar ,/match/karlsruher-sc/borussia-monchengla/1997,1997,20,bundesliga
Hamburger SV,Hansa Rostock,1-1,Sun 02 Mar ,/match/hamburger-sv/hansa-rostock/1997,1997,20,bundesliga
Hansa Rostock,Köln,0-0,Fri 07 Mar ,/match/hansa-rostock/1-fc-koln/1997,1997,21,bundesliga
VfL Bochum,Schalke 04,0-1,Fri 07 Mar ,/match/bochum/schalke-04/1997,1997,21,bundesliga
SC Freiburg,B. Dortmund,1-2,Sat 08 Mar ,/match/sc-freiburg/borussia-dortmund/1997,1997,21,bundesliga
1860 München,Fortuna,3-0,Sat 08 Mar ,/match/1860-munchen/fortuna-dusseldorf/1997,1997,21,bundesliga
MSV Duisburg,Arminia Bielefeld,0-0,Sat 08 Mar ,/match/msv-duisburg/arminia-bielefeld/1997,1997,21,bundesliga
FC St. Pauli,Karlsruher SC,2-4,Sat 08 Mar ,/match/st-pauli/karlsruher-sc/1997,1997,21,bundesliga
Mönchengladbach,Werder Bremen,4-1,Sat 08 Mar ,/match/borussia-monchengla/werder-bremen/1997,1997,21,bundesliga
Stuttgart,Hamburger SV,4-1,Sat 08 Mar ,/match/stuttgart/hamburger-sv/1997,1997,21,bundesliga
B. Leverkusen,Bayern München,5-2,Sun 09 Mar ,/match/bayer-leverkusen/bayern-munchen/1997,1997,21,bundesliga
Hamburger SV,Mönchengladbach,2-1,Tue 11 Mar ,/match/hamburger-sv/borussia-monchengla/1997,1997,22,bundesliga
Werder Bremen,FC St. Pauli,2-1,Tue 11 Mar ,/match/werder-bremen/st-pauli/1997,1997,22,bundesliga
Karlsruher SC,VfL Bochum,2-3,Tue 11 Mar ,/match/karlsruher-sc/bochum/1997,1997,22,bundesliga
Schalke 04,MSV Duisburg,4-0,Tue 11 Mar ,/match/schalke-04/msv-duisburg/1997,1997,22,bundesliga
Köln,Stuttgart,1-5,Tue 11 Mar ,/match/1-fc-koln/stuttgart/1997,1997,22,bundesliga
1860 München,B. Leverkusen,3-0,Wed 12 Mar ,/match/1860-munchen/bayer-leverkusen/1997,1997,22,bundesliga
Fortuna,SC Freiburg,2-1,Wed 12 Mar ,/match/fortuna-dusseldorf/sc-freiburg/1997,1997,22,bundesliga
B. Dortmund,Hansa Rostock,3-0,Wed 12 Mar ,/match/borussia-dortmund/hansa-rostock/1997,1997,22,bundesliga
Arminia Bielefeld,Bayern München,2-0,Wed 12 Mar ,/match/arminia-bielefeld/bayern-munchen/1997,1997,22,bundesliga
MSV Duisburg,Karlsruher SC,2-2,Fri 14 Mar ,/match/msv-duisburg/karlsruher-sc/1997,1997,23,bundesliga
FC St. Pauli,Hamburger SV,2-2,Fri 14 Mar ,/match/st-pauli/hamburger-sv/1997,1997,23,bundesliga
Stuttgart,B. Dortmund,4-1,Sat 15 Mar ,/match/stuttgart/borussia-dortmund/1997,1997,23,bundesliga
Mönchengladbach,Köln,2-1,Sat 15 Mar ,/match/borussia-monchengla/1-fc-koln/1997,1997,23,bundesliga
Hansa Rostock,Fortuna,3-1,Sat 15 Mar ,/match/hansa-rostock/fortuna-dusseldorf/1997,1997,23,bundesliga
SC Freiburg,1860 München,2-2,Sat 15 Mar ,/match/sc-freiburg/1860-munchen/1997,1997,23,bundesliga
B. Leverkusen,Arminia Bielefeld,1-0,Sat 15 Mar ,/match/bayer-leverkusen/arminia-bielefeld/1997,1997,23,bundesliga
Bayern München,Schalke 04,3-0,Sat 15 Mar ,/match/bayern-munchen/schalke-04/1997,1997,23,bundesliga
VfL Bochum,Werder Bremen,3-2,Sun 16 Mar ,/match/bochum/werder-bremen/1997,1997,23,bundesliga
Werder Bremen,MSV Duisburg,0-2,Fri 21 Mar ,/match/werder-bremen/msv-duisburg/1997,1997,24,bundesliga
Fortuna,Stuttgart,0-4,Fri 21 Mar ,/match/fortuna-dusseldorf/stuttgart/1997,1997,24,bundesliga
SC Freiburg,B. Leverkusen,1-2,Sat 22 Mar ,/match/sc-freiburg/bayer-leverkusen/1997,1997,24,bundesliga
Schalke 04,Arminia Bielefeld,0-0,Sat 22 Mar ,/match/schalke-04/arminia-bielefeld/1997,1997,24,bundesliga
1860 München,Hansa Rostock,2-0,Sat 22 Mar ,/match/1860-munchen/hansa-rostock/1997,1997,24,bundesliga
B. Dortmund,Mönchengladbach,1-3,Sat 22 Mar ,/match/borussia-dortmund/borussia-monchengla/1997,1997,24,bundesliga
Köln,FC St. Pauli,0-1,Sat 22 Mar ,/match/1-fc-koln/st-pauli/1997,1997,24,bundesliga
Hamburger SV,VfL Bochum,2-2,Sat 22 Mar ,/match/hamburger-sv/bochum/1997,1997,24,bundesliga
Karlsruher SC,Bayern München,0-2,Sun 23 Mar ,/match/karlsruher-sc/bayern-munchen/1997,1997,24,bundesliga
FC St. Pauli,B. Dortmund,0-1,Thu 27 Mar ,/match/st-pauli/borussia-dortmund/1997,1997,25,bundesliga
VfL Bochum,Köln,2-2,Thu 27 Mar ,/match/bochum/1-fc-koln/1997,1997,25,bundesliga
Stuttgart,1860 München,1-1,Thu 27 Mar ,/match/stuttgart/1860-munchen/1997,1997,25,bundesliga
MSV Duisburg,Hamburger SV,1-1,Thu 27 Mar ,/match/msv-duisburg/hamburger-sv/1997,1997,25,bundesliga
Mönchengladbach,Fortuna,2-0,Sat 29 Mar ,/match/borussia-monchengla/fortuna-dusseldorf/1997,1997,25,bundesliga
Hansa Rostock,SC Freiburg,3-1,Sat 29 Mar ,/match/hansa-rostock/sc-freiburg/1997,1997,25,bundesliga
B. Leverkusen,Schalke 04,2-0,Sat 29 Mar ,/match/bayer-leverkusen/schalke-04/1997,1997,25,bundesliga
Arminia Bielefeld,Karlsruher SC,1-2,Sat 29 Mar ,/match/arminia-bielefeld/karlsruher-sc/1997,1997,25,bundesliga
Bayern München,Werder Bremen,1-0,Sat 29 Mar ,/match/bayern-munchen/werder-bremen/1997,1997,25,bundesliga
1860 München,Mönchengladbach,3-0,Fri 04 Apr ,/match/1860-munchen/borussia-monchengla/1997,1997,26,bundesliga
Köln,MSV Duisburg,2-5,Fri 04 Apr ,/match/1-fc-koln/msv-duisburg/1997,1997,26,bundesliga
Hansa Rostock,B. Leverkusen,1-0,Sat 05 Apr ,/match/hansa-rostock/bayer-leverkusen/1997,1997,26,bundesliga
Hamburger SV,Bayern München,0-3,Sat 05 Apr ,/match/hamburger-sv/bayern-munchen/1997,1997,26,bundesliga
Werder Bremen,Arminia Bielefeld,2-1,Sat 05 Apr ,/match/werder-bremen/arminia-bielefeld/1997,1997,26,bundesliga
Karlsruher SC,Schalke 04,0-0,Sat 05 Apr ,/match/karlsruher-sc/schalke-04/1997,1997,26,bundesliga
Fortuna,FC St. Pauli,2-0,Sat 05 Apr ,/match/fortuna-dusseldorf/st-pauli/1997,1997,26,bundesliga
B. Dortmund,VfL Bochum,2-0,Sat 05 Apr ,/match/borussia-dortmund/bochum/1997,1997,26,bundesliga
SC Freiburg,Stuttgart,1-1,Sun 06 Apr ,/match/sc-freiburg/stuttgart/1997,1997,26,bundesliga
B. Leverkusen,Karlsruher SC,3-1,Fri 11 Apr ,/match/bayer-leverkusen/karlsruher-sc/1997,1997,27,bundesliga
Arminia Bielefeld,Hamburger SV,1-1,Fri 11 Apr ,/match/arminia-bielefeld/hamburger-sv/1997,1997,27,bundesliga
Bayern München,Köln,3-2,Sat 12 Apr ,/match/bayern-munchen/1-fc-koln/1997,1997,27,bundesliga
FC St. Pauli,1860 München,0-0,Sat 12 Apr ,/match/st-pauli/1860-munchen/1997,1997,27,bundesliga
Mönchengladbach,SC Freiburg,4-3,Sat 12 Apr ,/match/borussia-monchengla/sc-freiburg/1997,1997,27,bundesliga
Stuttgart,Hansa Rostock,5-1,Sat 12 Apr ,/match/stuttgart/hansa-rostock/1997,1997,27,bundesliga
MSV Duisburg,B. Dortmund,3-2,Sat 12 Apr ,/match/msv-duisburg/borussia-dortmund/1997,1997,27,bundesliga
Schalke 04,Werder Bremen,1-1,Sat 12 Apr ,/match/schalke-04/werder-bremen/1997,1997,27,bundesliga
VfL Bochum,Fortuna,3-1,Sun 13 Apr ,/match/bochum/fortuna-dusseldorf/1997,1997,27,bundesliga
Fortuna,MSV Duisburg,1-1,Fri 18 Apr ,/match/fortuna-dusseldorf/msv-duisburg/1997,1997,28,bundesliga
Hansa Rostock,Mönchengladbach,1-0,Fri 18 Apr ,/match/hansa-rostock/borussia-monchengla/1997,1997,28,bundesliga
B. Dortmund,Bayern München,1-1,Sat 19 Apr ,/match/borussia-dortmund/bayern-munchen/1997,1997,28,bundesliga
Köln,Arminia Bielefeld,2-5,Sat 19 Apr ,/match/1-fc-koln/arminia-bielefeld/1997,1997,28,bundesliga
Hamburger SV,Schalke 04,1-0,Sat 19 Apr ,/match/hamburger-sv/schalke-04/1997,1997,28,bundesliga
Werder Bremen,Karlsruher SC,1-0,Sat 19 Apr ,/match/werder-bremen/karlsruher-sc/1997,1997,28,bundesliga
SC Freiburg,FC St. Pauli,4-0,Sat 19 Apr ,/match/sc-freiburg/st-pauli/1997,1997,28,bundesliga
1860 München,VfL Bochum,0-1,Sat 19 Apr ,/match/1860-munchen/bochum/1997,1997,28,bundesliga
Stuttgart,B. Leverkusen,1-2,Sun 20 Apr ,/match/stuttgart/bayer-leverkusen/1997,1997,28,bundesliga
FC St. Pauli,Hansa Rostock,0-1,Thu 24 Apr ,/match/st-pauli/hansa-rostock/1997,1997,29,bundesliga
B. Leverkusen,Werder Bremen,2-1,Fri 25 Apr ,/match/bayer-leverkusen/werder-bremen/1997,1997,29,bundesliga
MSV Duisburg,1860 München,2-3,Fri 25 Apr ,/match/msv-duisburg/1860-munchen/1997,1997,29,bundesliga
Schalke 04,Köln,1-1,Sat 26 Apr ,/match/schalke-04/1-fc-koln/1997,1997,29,bundesliga
Bayern München,Fortuna,5-0,Sat 26 Apr ,/match/bayern-munchen/fortuna-dusseldorf/1997,1997,29,bundesliga
VfL Bochum,SC Freiburg,3-2,Sat 26 Apr ,/match/bochum/sc-freiburg/1997,1997,29,bundesliga
Mönchengladbach,Stuttgart,0-1,Sat 26 Apr ,/match/borussia-monchengla/stuttgart/1997,1997,29,bundesliga
Karlsruher SC,Hamburger SV,3-1,Sat 26 Apr ,/match/karlsruher-sc/hamburger-sv/1997,1997,29,bundesliga
Arminia Bielefeld,B. Dortmund,2-0,Sat 26 Apr ,/match/arminia-bielefeld/borussia-dortmund/1997,1997,29,bundesliga
Hansa Rostock,VfL Bochum,0-0,Fri 02 May ,/match/hansa-rostock/bochum/1997,1997,30,bundesliga
Fortuna,Arminia Bielefeld,1-2,Fri 02 May ,/match/fortuna-dusseldorf/arminia-bielefeld/1997,1997,30,bundesliga
Mönchengladbach,B. Leverkusen,2-2,Sat 03 May ,/match/borussia-monchengla/bayer-leverkusen/1997,1997,30,bundesliga
SC Freiburg,MSV Duisburg,2-0,Sat 03 May ,/match/sc-freiburg/msv-duisburg/1997,1997,30,bundesliga
B. Dortmund,Schalke 04,1-0,Sat 03 May ,/match/borussia-dortmund/schalke-04/1997,1997,30,bundesliga
Köln,Karlsruher SC,4-1,Sat 03 May ,/match/1-fc-koln/karlsruher-sc/1997,1997,30,bundesliga
Hamburger SV,Werder Bremen,3-2,Sat 03 May ,/match/hamburger-sv/werder-bremen/1997,1997,30,bundesliga
Stuttgart,FC St. Pauli,3-0,Sat 03 May ,/match/stuttgart/st-pauli/1997,1997,30,bundesliga
1860 München,Bayern München,3-3,Sun 04 May ,/match/1860-munchen/bayern-munchen/1997,1997,30,bundesliga
MSV Duisburg,Hansa Rostock,0-1,Fri 09 May ,/match/msv-duisburg/hansa-rostock/1997,1997,31,bundesliga
Werder Bremen,Köln,3-2,Fri 09 May ,/match/werder-bremen/1-fc-koln/1997,1997,31,bundesliga
Karlsruher SC,B. Dortmund,1-1,Sat 10 May ,/match/karlsruher-sc/borussia-dortmund/1997,1997,31,bundesliga
FC St. Pauli,Mönchengladbach,1-3,Sat 10 May ,/match/st-pauli/borussia-monchengla/1997,1997,31,bundesliga
VfL Bochum,Stuttgart,2-1,Sat 10 May ,/match/bochum/stuttgart/1997,1997,31,bundesliga
Bayern München,SC Freiburg,0-0,Sat 10 May ,/match/bayern-munchen/sc-freiburg/1997,1997,31,bundesliga
Arminia Bielefeld,1860 München,2-3,Sat 10 May ,/match/arminia-bielefeld/1860-munchen/1997,1997,31,bundesliga
Schalke 04,Fortuna,0-1,Sat 10 May ,/match/schalke-04/fortuna-dusseldorf/1997,1997,31,bundesliga
B. Leverkusen,Hamburger SV,5-0,Sun 11 May ,/match/bayer-leverkusen/hamburger-sv/1997,1997,31,bundesliga
Fortuna,Karlsruher SC,0-3,Fri 16 May ,/match/fortuna-dusseldorf/karlsruher-sc/1997,1997,32,bundesliga
Hansa Rostock,Bayern München,0-3,Fri 16 May ,/match/hansa-rostock/bayern-munchen/1997,1997,32,bundesliga
Mönchengladbach,VfL Bochum,6-2,Sat 17 May ,/match/borussia-monchengla/bochum/1997,1997,32,bundesliga
B. Leverkusen,FC St. Pauli,3-0,Sat 17 May ,/match/bayer-leverkusen/st-pauli/1997,1997,32,bundesliga
B. Dortmund,Werder Bremen,2-1,Sat 17 May ,/match/borussia-dortmund/werder-bremen/1997,1997,32,bundesliga
1860 München,Schalke 04,2-1,Sat 17 May ,/match/1860-munchen/schalke-04/1997,1997,32,bundesliga
Stuttgart,MSV Duisburg,0-2,Sat 17 May ,/match/stuttgart/msv-duisburg/1997,1997,32,bundesliga
Hamburger SV,Köln,0-4,Sat 17 May ,/match/hamburger-sv/1-fc-koln/1997,1997,32,bundesliga
SC Freiburg,Arminia Bielefeld,2-1,Sun 18 May ,/match/sc-freiburg/arminia-bielefeld/1997,1997,32,bundesliga
Hamburger SV,B. Dortmund,2-1,Sat 24 May ,/match/hamburger-sv/borussia-dortmund/1997,1997,33,bundesliga
VfL Bochum,FC St. Pauli,6-0,Sat 24 May ,/match/bochum/st-pauli/1997,1997,33,bundesliga
MSV Duisburg,Mönchengladbach,4-2,Sat 24 May ,/match/msv-duisburg/borussia-monchengla/1997,1997,33,bundesliga
Bayern München,Stuttgart,4-2,Sat 24 May ,/match/bayern-munchen/stuttgart/1997,1997,33,bundesliga
Arminia Bielefeld,Hansa Rostock,1-3,Sat 24 May ,/match/arminia-bielefeld/hansa-rostock/1997,1997,33,bundesliga
Schalke 04,SC Freiburg,0-2,Sat 24 May ,/match/schalke-04/sc-freiburg/1997,1997,33,bundesliga
Karlsruher SC,1860 München,3-0,Sat 24 May ,/match/karlsruher-sc/1860-munchen/1997,1997,33,bundesliga
Werder Bremen,Fortuna,1-0,Sat 24 May ,/match/werder-bremen/fortuna-dusseldorf/1997,1997,33,bundesliga
Köln,B. Leverkusen,4-0,Sat 24 May ,/match/1-fc-koln/bayer-leverkusen/1997,1997,33,bundesliga
B. Leverkusen,VfL Bochum,2-0,Sat 31 May ,/match/bayer-leverkusen/bochum/1997,1997,34,bundesliga
Fortuna,Hamburger SV,1-1,Sat 31 May ,/match/fortuna-dusseldorf/hamburger-sv/1997,1997,34,bundesliga
1860 München,Werder Bremen,0-3,Sat 31 May ,/match/1860-munchen/werder-bremen/1997,1997,34,bundesliga
SC Freiburg,Karlsruher SC,1-1,Sat 31 May ,/match/sc-freiburg/karlsruher-sc/1997,1997,34,bundesliga
Hansa Rostock,Schalke 04,0-1,Sat 31 May ,/match/hansa-rostock/schalke-04/1997,1997,34,bundesliga
Stuttgart,Arminia Bielefeld,4-2,Sat 31 May ,/match/stuttgart/arminia-bielefeld/1997,1997,34,bundesliga
Mönchengladbach,Bayern München,2-2,Sat 31 May ,/match/borussia-monchengla/bayern-munchen/1997,1997,34,bundesliga
FC St. Pauli,MSV Duisburg,0-2,Sat 31 May ,/match/st-pauli/msv-duisburg/1997,1997,34,bundesliga
B. Dortmund,Köln,2-1,Sat 31 May ,/match/borussia-dortmund/1-fc-koln/1997,1997,34,bundesliga
Stuttgart,1860 München,1-1,Fri 01 Aug ,/match/stuttgart/1860-munchen/1998,1998,1,bundesliga
Schalke 04,B. Leverkusen,2-1,Fri 01 Aug ,/match/schalke-04/bayer-leverkusen/1998,1998,1,bundesliga
Bayern München,Kaiserslautern,0-1,Sat 02 Aug ,/match/bayern-munchen/kaiserslautern/1998,1998,1,bundesliga
Hansa Rostock,Wolfsburg,0-1,Sat 02 Aug ,/match/hansa-rostock/wolfsburg/1998,1998,1,bundesliga
Köln,MSV Duisburg,3-2,Sat 02 Aug ,/match/1-fc-koln/msv-duisburg/1998,1998,1,bundesliga
Karlsruher SC,Werder Bremen,3-1,Sat 02 Aug ,/match/karlsruher-sc/werder-bremen/1998,1998,1,bundesliga
VfL Bochum,Arminia Bielefeld,1-0,Sat 02 Aug ,/match/bochum/arminia-bielefeld/1998,1998,1,bundesliga
Hertha BSC,B. Dortmund,1-1,Sun 03 Aug ,/match/hertha-bsc/borussia-dortmund/1998,1998,1,bundesliga
Hamburger SV,Mönchengladbach,2-2,Sun 03 Aug ,/match/hamburger-sv/borussia-monchengla/1998,1998,1,bundesliga
MSV Duisburg,Schalke 04,1-0,Tue 05 Aug ,/match/msv-duisburg/schalke-04/1998,1998,2,bundesliga
B. Leverkusen,VfL Bochum,3-2,Tue 05 Aug ,/match/bayer-leverkusen/bochum/1998,1998,2,bundesliga
1860 München,Karlsruher SC,2-2,Tue 05 Aug ,/match/1860-munchen/karlsruher-sc/1998,1998,2,bundesliga
Arminia Bielefeld,Stuttgart,2-1,Tue 05 Aug ,/match/arminia-bielefeld/stuttgart/1998,1998,2,bundesliga
Werder Bremen,Hansa Rostock,1-1,Tue 05 Aug ,/match/werder-bremen/hansa-rostock/1998,1998,2,bundesliga
Wolfsburg,Hamburger SV,1-1,Wed 06 Aug ,/match/wolfsburg/hamburger-sv/1998,1998,2,bundesliga
Mönchengladbach,Bayern München,1-1,Wed 06 Aug ,/match/borussia-monchengla/bayern-munchen/1998,1998,2,bundesliga
Kaiserslautern,Hertha BSC,1-0,Wed 06 Aug ,/match/kaiserslautern/hertha-bsc/1998,1998,2,bundesliga
B. Dortmund,Köln,3-0,Wed 06 Aug ,/match/borussia-dortmund/1-fc-koln/1998,1998,2,bundesliga
Stuttgart,B. Leverkusen,1-0,Fri 08 Aug ,/match/stuttgart/bayer-leverkusen/1998,1998,3,bundesliga
VfL Bochum,MSV Duisburg,0-0,Fri 08 Aug ,/match/bochum/msv-duisburg/1998,1998,3,bundesliga
Bayern München,Wolfsburg,5-2,Sat 09 Aug ,/match/bayern-munchen/wolfsburg/1998,1998,3,bundesliga
Werder Bremen,1860 München,3-3,Sat 09 Aug ,/match/werder-bremen/1860-munchen/1998,1998,3,bundesliga
Hansa Rostock,Hamburger SV,2-1,Sat 09 Aug ,/match/hansa-rostock/hamburger-sv/1998,1998,3,bundesliga
Köln,Kaiserslautern,0-0,Sat 09 Aug ,/match/1-fc-koln/kaiserslautern/1998,1998,3,bundesliga
Karlsruher SC,Arminia Bielefeld,3-1,Sat 09 Aug ,/match/karlsruher-sc/arminia-bielefeld/1998,1998,3,bundesliga
Schalke 04,B. Dortmund,1-0,Sat 09 Aug ,/match/schalke-04/borussia-dortmund/1998,1998,3,bundesliga
Hertha BSC,Mönchengladbach,2-2,Sun 10 Aug ,/match/hertha-bsc/borussia-monchengla/1998,1998,3,bundesliga
1860 München,Hansa Rostock,0-1,Fri 22 Aug ,/match/1860-munchen/hansa-rostock/1998,1998,4,bundesliga
Wolfsburg,Hertha BSC,2-1,Fri 22 Aug ,/match/wolfsburg/hertha-bsc/1998,1998,4,bundesliga
B. Dortmund,VfL Bochum,5-2,Sat 23 Aug ,/match/borussia-dortmund/bochum/1998,1998,4,bundesliga
Arminia Bielefeld,Werder Bremen,3-0,Sat 23 Aug ,/match/arminia-bielefeld/werder-bremen/1998,1998,4,bundesliga
Mönchengladbach,Köln,4-1,Sat 23 Aug ,/match/borussia-monchengla/1-fc-koln/1998,1998,4,bundesliga
B. Leverkusen,Karlsruher SC,6-1,Sat 23 Aug ,/match/bayer-leverkusen/karlsruher-sc/1998,1998,4,bundesliga
Kaiserslautern,Schalke 04,3-0,Sat 23 Aug ,/match/kaiserslautern/schalke-04/1998,1998,4,bundesliga
MSV Duisburg,Stuttgart,0-3,Sat 23 Aug ,/match/msv-duisburg/stuttgart/1998,1998,4,bundesliga
Hamburger SV,Bayern München,0-2,Sun 24 Aug ,/match/hamburger-sv/bayern-munchen/1998,1998,4,bundesliga
VfL Bochum,Kaiserslautern,1-3,Fri 29 Aug ,/match/bochum/kaiserslautern/1998,1998,5,bundesliga
Hertha BSC,Hamburger SV,0-2,Fri 29 Aug ,/match/hertha-bsc/hamburger-sv/1998,1998,5,bundesliga
Werder Bremen,B. Leverkusen,2-1,Sat 30 Aug ,/match/werder-bremen/bayer-leverkusen/1998,1998,5,bundesliga
Hansa Rostock,Bayern München,1-3,Sat 30 Aug ,/match/hansa-rostock/bayern-munchen/1998,1998,5,bundesliga
Köln,Wolfsburg,5-3,Sat 30 Aug ,/match/1-fc-koln/wolfsburg/1998,1998,5,bundesliga
Stuttgart,B. Dortmund,0-0,Sat 30 Aug ,/match/stuttgart/borussia-dortmund/1998,1998,5,bundesliga
Schalke 04,Mönchengladbach,2-0,Sat 30 Aug ,/match/schalke-04/borussia-monchengla/1998,1998,5,bundesliga
